bookID,title,authors,average_rating,isbn,isbn13,language_code,# num_pages,ratings_count,text_reviews_count
1516,Aeschylus I: Oresteia (Agamemnon  The Libation Bearers  The Eumenides),Aeschylus-David Grene-Richmond Lattimore,4.01,0226307786,9780226307787,en-US,171,688,50
1517,Aeschylus II: The Suppliant Maidens  The Persians  Seven against Thebes  and Prometheus Bound (The Complete Greek Tragedies),Aeschylus-David Grene-Richmond Lattimore-Seth Benardete,4.10,0226307948,9780226307947,eng,188,382,25
1518,The Oresteia,Aeschylus-Alan Shapiro-Peter H. Burian,4.01,019513592X,9780195135923,eng,304,76,7
1519,The Oresteia: Agamemnon  The Libation Bearers  The Eumenides,Aeschylus-Robert Fagles-William Bedell Stanford,4.01,0140443339,9780140443332,eng,335,27759,536
1521,Oresteia,Aeschylus-Peter Meineck-Helene P. Foley,4.01,0872203905,9780872203907,eng,224,286,20
1523,Prometheus Bound and Other Plays,Aeschylus-Philip Vellacott,4.10,0140441123,9780140441123,eng,160,4075,55
1525,The Oresteia,Aeschylus-Ted Hughes,4.01,0374527059,9780374527051,en-US,208,211,25
1526,Aeschylus  1: The Oresteia: Agamemnon/The Libation Bearers/The Eumenides,Aeschylus-David R. Slavitt-Smith Palmer Bovie,4.01,081221627X,9780812216271,eng,178,12,3
1527,The Complete Greek Tragedies  Volume 1: Aeschylus,Aeschylus-Richmond Lattimore-David Grene,4.11,0226307646,9780226307640,eng,358,75,7
1529,Aeschylus: The Oresteia (A Student Guide: Landmarks of World Literature),Simon Goldhill,4.03,0521539811,9780521539814,eng,95,28,3
1530,The Oresteia: Agamemnon  Choephoroe & Eumenides (Everyman's Library  No. 260),Aeschylus-George Thomson-Richard Seaford,4.01,1400041929,9781400041923,eng,127,61,7
1531,Aeschylus 2: The Persians/Seven Against Thebes/The Suppliants/Prometheus Bound,Aeschylus-David R. Slavitt-Smith Palmer Bovie,4.10,0812216717,9780812216714,en-GB,232,12,2
1532,The Oresteia Trilogy: Agamemnon/The Libation-Bearers/The Furies,Aeschylus-E.D.A. Morshead,4.01,0486292428,9780486292427,eng,151,87,8
1533,The Suppliant Maidens/The Persians/Seven against Thebes/Prometheus Bound,Aeschylus-E.D.A. Morshead,4.10,1419150014,9781419150012,eng,208,1,0
1536,Sophocles II: Ajax/Women of Trachis/Electra/Philoctetes (Complete Greek Tragedies 4),Sophocles-David Grene-Richmond Lattimore-John Moore-Michael Jameson,4.14,0226307867,9780226307862,eng,254,4952,34
1537,The Oedipus Plays of Sophocles: Oedipus the King; Oedipus at Colonus; Antigone,Sophocles-Paul Roche,3.97,0452011671,9780452011670,eng,288,529,45
1538,The Complete Plays,Sophocles-Paul Roche,4.27,0451527844,9780451527844,eng,420,2856,37
1540,The Oedipus Cycle: Oedipus Rex  Oedipus at Colonus  Antigone,Sophocles-Robert Fitzgerald-Dudley Fitts,3.97,015602764X,9780156027649,eng,259,44470,672
1542,The Three Theban Plays: Antigone  Oedipus the King  Oedipus at Colonus,Sophocles-Robert Fagles-Bernard Knox,3.97,0140444254,9780140444254,eng,430,2825,271
1543,Ajax/Electra/Oedipus Tyrannus,Sophocles-Hugh Lloyd-Jones,4.49,0674995570,9780674995574,eng,496,104,7
1546,Theban Plays,Sophocles-Peter Meineck-Paul Woodruff,3.97,0872205851,9780872205857,en-US,304,102,7
1547,The Theban Plays (Everyman's Library  #93),Sophocles-David Grene-Charles Segal,3.97,0679431322,9780679431329,en-US,223,53,3
1548,Electra and Other Plays,Sophocles-E.F. Watling,4.14,0140440283,9780140440287,eng,218,132,9
1549,Antigone / Oedipus the King / Electra,Sophocles-Edith Hall-H.D.F. Kitto,3.94,0192835882,9780192835888,eng,178,13060,183
1554,Oedipus Rex  (The Theban Plays  #1),Sophocles-J.E. Thomas,3.69,1580495931,9781580495936,eng,75,134960,1646
1555,The Oedipus Plays of Sophocles,Sophocles-Paul Roche,3.97,0451621603,9780451621603,eng,390,8,1
1558,Oedipus Rex (Greek and Latin Classics),Sophocles-Roger D. Dawe,3.69,0521617359,9780521617352,grc,214,209,1
1559,Oedipus the King,Sophocles-Bernard Knox-Cynthia Brantley Johnson,3.69,1416500332,9781416500339,eng,144,706,49
1560,Four Plays: The Clouds/The Birds/Lysistrata/The Frogs,Aristophanes-William Arrowsmith-Richmond Lattimore-Douglass Parker,4.06,0452007178,9780452007178,eng,624,5986,78
1561,Three Plays by Aristophanes: Lysistrata/Women at the Thesmophoria/Assemblywomen,Aristophanes-Jeffrey Henderson,3.92,0415907446,9780415907446,eng,256,93,6
1562,The Complete Plays,Aristophanes-Moses Hadas,4.21,0553213431,9780553213430,eng,577,1954,32
1563,Aristophanes 1: The Acharnians/Peace/Celebrating Ladies/Wealth,Aristophanes-David R. Slavitt,3.83,0812234561,9780812234565,eng,322,4,0
1566,Clouds/Wasps/Birds (Aristophanes 1),Aristophanes-Peter Meineck,3.76,0872203611,9780872203617,eng,480,1,0
1567,Lysistrata and Other Plays,Aristophanes-Alan H. Sommerstein,3.96,0140448144,9780140448146,en-US,241,3723,113
1568,Acharnians,Aristophanes-Jeffrey Henderson,3.42,1585100870,9781585100873,eng,96,23,2
1571,Clouds,Aristophanes-Kenneth James Dover,3.76,0199120099,9780199120093,eng,254,13,2
1572,Clouds/Wasps/Peace,Aristophanes-Jeffrey Henderson,4.12,0674995376,9780674995376,grc,624,68,10
1573,The Birds and Other Plays,Aristophanes-David B. Barrett-Alan H. Sommerstein,4.13,0140449515,9780140449518,eng,336,1241,17
1576,Three Plays: The Wasps / The Poet and the Women / The Frogs,Aristophanes-David B. Barrett,3.95,0140441522,9780140441529,eng,224,372,27
1577,Four Comedies: Lysistrata / The Frogs / The Birds / Ladies' Day,Aristophanes-Dudley Fitts,4.03,0156027658,9780156027656,eng,400,14,2
1579,Frogs/Assemblywomen/Wealth (Loeb Classical Library 180),Aristophanes-Jeffrey Henderson,4.19,0674995961,9780674995963,grc,608,57,3
1584,Cliffs Notes on Aristophanes' Lysistrata  The Birds  The Clouds  The Frogs,W. John Campbell,2.33,0822007762,0049086007763,eng,80,3,0
1585,Aristophanes and Athens: An Introduction to the Plays,Douglas M. MacDowell,4.07,0198721595,9780198721598,eng,376,14,3
1586,Lysistrata,Aristophanes-Douglass Parker,3.85,0451616227,9780451616227,eng,98,19,2
1590,Peace,Aristophanes-S. Douglas Olson,3.58,0198140819,9780198140818,eng,408,243,11
1591,Lysistrata,Aristophanes-Sarah Ruden,3.85,0872206033,9780872206038,eng,132,29881,522
1592,The Knights / Peace / The Birds / The Assembly Women / Wealth,Aristophanes-Alan H. Sommerstein-David B. Barrett-David Brett,3.79,0140443320,9780140443325,en-US,335,39,1
1595,Genres in Dialogue: Plato and the Construct of Philosophy,Andrea Wilson Nightingale,4.33,0521774330,9780521774338,en-GB,238,5,2
1617,Night (The Night Trilogy  #1),Elie Wiesel-Marion Wiesel-François Mauriac,4.32,0374500010,9780374500016,eng,115,834287,24227
1618,The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.87,1400032717,9781400032716,eng,226,991627,34202
1620,The Night Gardener,George Pelecanos,3.63,0316156507,9780316156509,eng,372,3941,353
1622,A Midsummer Night's Dream,William Shakespeare-Barbara A. Mowat-Paul Werstine-Catherine Belsey,3.94,0743477545,9780743477543,eng,298,371813,5196
1624,West with the Night,Beryl Markham,4.19,0865471185,9780865471184,eng,294,23110,2370
1625,Twelfth Night,William Shakespeare,3.98,0743482778,9780743482776,eng,220,133832,2321
1627,Brokeback Mountain,Annie Proulx,3.94,0743271327,9780743271325,eng,55,23424,1595
1629,Close Range: Brokeback Mountain and Other stories,Annie Proulx,3.99,0007205589,9780007205585,en-GB,318,466,65
1633,Getting Things Done: The Art of Stress-Free Productivity,David    Allen,3.99,0142000280,9780142000281,en-GB,267,95950,3597
1635,Execution: The Discipline of Getting Things Done,Larry Bossidy-Ram Charan-Charles Burck,3.86,0609610570,9780609610572,en-US,278,21120,337
1642,Formas breves,Ricardo Piglia,4.16,843392463X,9788433924636,spa,144,210,27
1643,El último lector,Ricardo Piglia,4.12,8433968777,9788433968777,spa,209,301,20
1645,Money to Burn,Ricardo Piglia-Amanda Hopkinson,3.75,1862076650,9781862076655,eng,209,66,12
1646,Respiración artificial,Ricardo Piglia,3.96,8433924710,9788433924711,spa,218,1188,71
1654,Plata quemada,Ricardo Piglia,3.75,8433924621,9788433924629,spa,227,1003,54
1658,American Government: Continuity and Change  Alternate Edition,Karen  O'Connor-Larry J. Sabato,2.95,0321317106,9780321317100,eng,664,0,0
1664,Essentials of American and Texas Government: Continuity and Change,Karen  O'Connor-Larry J. Sabato,3.50,0321365208,9780321365200,eng,854,0,0
1667,El túnel,Ernesto Sabato,4.05,8432216429,9788432216428,spa,159,405,52
1677,Sobre héroes y tumbas,Ernesto Sabato,4.27,9500716054,9789500716055,spa,547,6294,165
1681,The Confessions (Works of Saint Augustine 1),Augustine of Hippo-John E. Rotelle-Maria Boulding,3.91,1565480848,9781565480841,eng,416,138,24
1684,The City of God,Augustine of Hippo-Thomas Merton-Marcus Dods,3.92,0679783199,9780679783190,eng,905,99,15
1685,The Enchiridion on Faith Hope and Love (Augustine Series 1),Augustine of Hippo-Bruce Harbert-John E. Rotelle,4.04,1565481240,9781565481244,eng,144,251,19
1686,Augustine of Hippo: A Biography,Peter R.L. Brown,4.27,0520227573,9780520227576,en-US,576,1557,95
1692,The Political Writings of St. Augustine,Augustine of Hippo-Henry Paolucci-Dino Bigongiari,3.83,0895269414,9780895269416,eng,384,0,0
1693,On Christian Doctrine,Augustine of Hippo-D.W. Robertson Jr.,4.01,0024021504,9780024021502,eng,191,2213,60
1698,Confessions  Books 1-13,Augustine of Hippo-Peter R.L. Brown-Frank Sheed,3.91,0872201864,9780872201866,eng,296,73,9
1702,Saint Augustine,Garry Wills,3.53,0143035983,9780143035985,eng,176,257,30
1703,Augustine: A Very Short Introduction,Henry Chadwick,3.74,0192854526,9780192854520,eng,144,219,31
1707,On Genesis/A Refutation of the Manichees/The Unfinished Literal Meaning of Genesis (Works of St Augustine 1),Augustine of Hippo-Boniface Ramsey-Edmund Hill,3.94,1565482018,9781565482012,eng,540,26,2
1709,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,4.06,0060934913,9780060934910,eng,302,2428,275
1710,Confesiones de un chef,Anthony Bourdain,4.06,8466308954,9788466308953,spa,478,10,0
1713,The Metamorphoses of Ovid,Ovid-Allen Mandelbaum,4.05,0156001268,9780156001267,eng,559,685,62
1715,Metamorphoses,Ovid-David Raeburn-Denis Feeney,4.05,014044789X,9780140447897,eng,723,46550,716
1717,Tales from Ovid,Ovid-Ted Hughes,4.23,0571191037,9780571191031,eng,264,174,19
1718,Metamorphoses,Ovid-Bernard Knox-Charles    Martin,4.05,0393058107,9780393058109,eng,624,27,8
1720,Ovid's Metamorphoses: Books 1-5,Ovid-William Scovil Anderson,4.25,0806128941,9780806128948,eng,584,220,16
1721,Ovid’s Metamorphoses: Books 6-10,Ovid-William Scovil Anderson,4.30,0806114568,9780806114569,eng,560,31,3
1722,Latin Via Ovid: A First Course,Norma Goldman-Jacob E. Nyenhuis,4.38,0814317324,9780814317327,en-US,524,76,8
1725,The Art of Love and Other Poems,Ovid-J.H. Mozley-G.P. Goold,4.02,0674992555,9780674992559,eng,400,93,4
1728,The Poems of Exile: Tristia and the Black Sea Letters,Ovid-Peter Green,4.12,0520242602,9780520242609,eng,451,412,14
1729,Metamorphoses: Volume 2  Books IX-XV,Ovid-Frank Justus Miller,4.57,0674990471,9780674990470,eng,499,60,4
1730,Metamorphoses: Volume I  Books I-VIII,Ovid-Frank Justus Miller,4.42,0674990463,9780674990463,eng,496,757,14
1731,Practice! Practice!: A Latin Via Ovid Workbook (Revised Ed.),Norma Goldman-Michael  Rossi,4.08,0814326110,9780814326114,eng,152,12,0
1744,Tibullus: A Commentary,Michael C.J. Putnam,3.67,0806115602,9780806115603,eng,222,6,1
1750,Dionysiac Poetics and Euripides' Bacchae,Charles Segal,4.62,069101597X,9780691015972,eng,440,12,0
1752,Antigone,Sophocles-Reginald Gibbons-Charles Segal,3.63,0195143108,9780195143102,eng,197,33,5
1761,Antigone,Sophocles-Reginald Gibbons-Charles Segal,3.63,0195143736,9780195143737,eng,208,254,14
1771,Object-Oriented Programming in C++,Richard Johnsonbaugh-Martin Kalin,4.07,0130158852,9780130158857,eng,640,14,0
1772,The Tower,Richard Martin Stern,3.45,0446594342,9780446594349,eng,302,241,19
1796,The Iliad,Homer-Robert Fitzgerald,3.85,1857150600,9781857150605,eng,594,22,2
1800,Love  Sex & Tragedy: How the Ancient World Shapes Our Lives,Simon Goldhill,3.76,0226301192,9780226301198,eng,345,120,15
1801,Reading Greek Tragedy,Simon Goldhill,4.04,0521315794,9780521315791,eng,302,27,2
1804,Who Needs Greek? Contests in the Cultural History of Hellenism,Simon Goldhill,3.40,0521011760,9780521011761,eng,334,10,1
1805,Foucault's Virginity: Ancient Erotic Fiction & the History of Sexuality (Stanford Memorial Lecture),Simon Goldhill,3.75,0521479347,9780521479349,eng,212,11,0
1814,2012: The Return of Quetzalcoatl,Daniel Pinchbeck,3.41,1585424838,9781585424832,en-US,408,1395,219
1815,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,Daniel Pinchbeck-Lee Fukui,4.06,0767907434,9780767907439,en-US,336,2700,167
1817,Breaking Open the Head: A Psychedelic Journey from Cynicism to Shamanism,Daniel Pinchbeck,4.06,0007149611,9780007149612,eng,336,46,2
1823,Them: Adventures with Extremists,Jon Ronson,3.95,0743233212,9780743233217,eng,336,11066,778
1824,The Men Who Stare at Goats,Jon Ronson,3.60,0743270606,9780743270601,eng,259,9956,858
1839,Guns  Germs and Steel: The Fates of Human Societies,Jared Diamond,4.02,0393061310,9780393061314,eng,518,4269,405
1841,Armas  gérmenes y acero,Jared Diamond,4.02,848306667X,9788483066676,spa,588,175,23
1842,Guns  Germs  and Steel: The Fates of Human Societies,Jared Diamond,4.02,0739467352,9780739467350,eng,425,215744,7775
1843,Caught Inside: A Surfer's Year on the California Coast,Daniel Duane,3.87,0865475091,9780865475090,eng,256,603,60
1845,Into the Wild,Jon Krakauer,3.97,0385486804,9780385486804,eng,207,754275,17497
1846,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,3.92,0785268839,9780785268833,eng,256,55195,1515
1848,Wild Swans: Three Daughters of China,Jung Chang,4.25,0743246985,9780743246989,eng,562,69142,4103
1849,Wild Fire (John Corey  #4),Nelson DeMille,4.00,044657967X,9780446579674,eng,519,20270,917
1850,Born to Be Wild,Catherine Coulter,3.78,0515142395,9780515142396,eng,354,2403,112
1852,The Call of the Wild,Jack London,3.85,0439227143,9780439227148,eng,172,255627,6478
1853,Wild About Books,Judy Sierra-Marc Brown,4.17,037582538X,9780375825385,eng,40,4372,366
1856,In Web Design for Libraries,Charles P. Rubenstein,2.67,1591583667,9781591583660,eng,196,9,2
1869,Nickel and Dimed: On (Not) Getting by in America,Barbara Ehrenreich,3.62,0805063897,9780805063899,eng,240,163279,5673
1875,The History of Sexuality  Volume 1: An Introduction,Michel Foucault-Robert Hurley,4.04,0679724699,9780679724698,eng,176,14218,508
1877,The History of Sexuality 1: An Introduction,Michel Foucault-Robert Hurley,4.04,0394417755,9780394417752,eng,168,14,3
1878,The History of Sexuality  Volume 2: The Use of Pleasure,Michel Foucault-Robert Hurley,4.07,0394751221,9780394751221,eng,304,2827,68
1879,The History of Sexuality  Volume 1: The Will to Knowledge,Michel Foucault-Robert Hurley,4.04,0140268685,9780140268683,eng,168,286,25
1883,The History of Sexuality  Volume 2: The Use of Pleasure,Michel Foucault-Robert Hurley,4.07,0140137343,9780140137347,eng,304,47,2
1886,Pride and Prejudice,Jane Austen-Tony Tanner-Vivien Jones,4.25,0141439513,9780141439518,eng,480,11552,1170
1887,The Making of Pride and Prejudice,Sue Birtwistle-Sue Conklin-Susie Conklin,4.43,014025157X,9780140251579,eng,128,3860,96
1888,Pride and Prejudice,Jane Austen,4.25,0192802380,9780192802385,eng,333,2369,259
1889,Pride & Prejudice,Jane Austen-Vivien Jones,4.25,0143036238,9780143036234,eng,392,1779,209
1891,Pride and Prejudice,Jane Austen-George Saintsbury-Hugh  Thomson,4.25,0486440915,9780486440910,eng,476,1131,167
1893,Pride and Prejudice,Jane Austen-Carol Howard,4.25,1593083246,9781593083243,eng,392,1563,166
1894,Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,3.99,1400032806,9781400032808,eng,399,7271,1002
1896,Iceland: Land of the Sagas,David  Roberts-Jon Krakauer,3.72,0375752676,9780375752674,eng,160,315,36
1898,Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,4.15,0385494785,9780385494786,eng,368,327791,11023
1899,Under The Banner Of Heaven,Jon Krakauer,3.99,0965778401,9780965778404,eng,372,44,4
1902,In the Land of White Death: An Epic Story of Survival in the Siberian Arctic,Valerian Albanov-Jon Krakauer-David  Roberts-Alison Anderson-Валериан Альбанов,4.00,067978361X,9780679783619,eng,288,1836,124
1911,The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,3.68,0374292795,9780374292799,eng,616,85459,2797
1914,La Tierra es plana: Breve historia del mundo globalizado del siglo XXI,Thomas L. Friedman,3.68,8427032226,9788427032224,spa,495,36,0
1925,The Avalanche Handbook,David McClung-Peter Schaerer,4.02,0898868092,9780898868098,eng,342,41,1
1931,Avalanche,Arthur J. Roth,3.65,0590422677,9780590422673,eng,144,260,35
1934,Little Women,Louisa May Alcott,4.06,0451529308,9780451529305,eng,449,1402458,15525
1935,Little Women,Louisa May Alcott-Scott McKowen,4.06,1402714580,9781402714580,en-CA,520,1319,122
1936,Little Women,Louisa May Alcott-Paula Danziger,4.06,0439101360,9780439101363,eng,562,422,40
1937,Little Women,Louisa May Alcott-Jessie Willcox Smith-Frank T. Merrill,4.06,0517221160,9780517221167,eng,389,151,8
1946,Little Women  Little Men  Jo's Boys,Louisa May Alcott-Elaine Showalter,4.31,1931082731,9781931082730,eng,1045,2949,82
1947,Little Women,Louisa May Alcott,4.06,1904633277,9781904633273,eng,327,74,8
1952,A Tale of Two Cities,Charles Dickens,3.83,0486406512,9780486406510,eng,293,901,74
1953,A Tale of Two Cities,Charles Dickens-Richard Maxwell-Saniye Güven-Sevil İnan Sönmez,3.83,0141439602,9780141439600,eng,489,693045,11614
1954,CliffsNotes Dickens' A Tale of Two Cities,Marie Kalil,3.49,0764586068,9780764586064,eng,128,35,10
1955,A Tale of Two Cities,Charles Dickens-Keith Cox-Cynthia Brantley Johnson,3.83,0743487605,9780743487603,eng,496,128,29
1957,A Tale of Two Cities,Charles Dickens-Gillen D'Arcy Wood,3.83,1593081383,9781593081386,eng,409,1255,172
1958,A Tale of Two Cities: Charles Dickens,SparkNotes,3.87,158663352X,9781586633523,eng,96,9,1
1959,A Tale of Two Cities,Charles Dickens-Gillen D'Arcy Wood,3.83,1593080557,9781593080556,en-US,429,709,87
1960,A Tale of Two Cities,Charles Dickens-Simon Schama,3.83,1857151437,9781857151435,eng,432,37,8
1970,A Tale of Two Cities,Lucinda Hawksley-Bob Harvey-Charles Dickens,3.88,079450390X,9780794503901,eng,160,22,2
1972,Den of Thieves,James B. Stewart,4.16,067179227X,9780671792275,en-US,592,9180,198
1973,Den of Thieves (Ad&d 2nd Edition),Wes Nicholson,3.29,0786903821,9780786903825,eng,96,7,0
1976,Den of Thieves (Cat Royal  #3),Julia Golding,4.21,1405228180,9781405228183,eng,416,1404,59
1982,Charles Dickens: Four Novels:  Great Expectations  Hard Times  A Christmas Carol  and A Tale of Two Cities,Charles Dickens,4.29,0517093391,9780517093399,en-US,848,31,2
1984,Bleak House,Charles Dickens-Mary Gaitskill-Hablot Knight Browne,4.01,0375760059,9780375760051,eng,887,1223,146
1985,David Copperfield,Charles Dickens-Gish Jen,3.98,0451530047,9780451530042,eng,928,352,18
1987,What Jane Austen Ate and Charles Dickens Knew: From Fox Hunting to Whist—the Facts of Daily Life in 19th-Century England,Daniel Pool,3.85,0671882368,9780671882365,en-US,416,4749,497
1988,Charles Dickens,Jane Smiley,3.81,0670030775,9780670030774,eng,224,524,78
1990,Martin Chuzzlewit,Charles Dickens-Patricia Ingham-Hablot Knight Browne,3.83,0140436146,9780140436143,eng,830,12722,365
1991,Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters),Jared Diamond,3.71,0465031269,9780465031269,eng,176,4256,253
1993,The Third Chimpanzee: The Evolution & Future of the Human Animal,Jared Diamond,4.05,0060183071,9780060183073,eng,407,57,1
1995,Colapso (Historias),Jared Diamond,3.93,8483066483,9788483066485,spa,752,66,10
1999,J.K.Rowling,Colleen Sexton,3.79,0822533898,9780822533894,eng,112,118,10
2000,Conversations with J.K. Rowling,Lindsey Fraser-J.K. Rowling,3.99,0439314550,9780439314558,eng,96,4184,85
