bookID,title,authors,average_rating,isbn,isbn13,language_code,# num_pages,ratings_count,text_reviews_count
362,Wish You Were Here: The Official Biography of Douglas Adams,Nick  Webb,4.14,0345476514,9780345476517,eng,368,2548,47
367,Douglas Adams's Starship Titanic,Terry Jones,3.60,0345368436,9780345368430,eng,256,864,80
377,Salmon of Doubt: Hitchhiking the Galaxy One Last Time,Douglas Adams-Christopher Cerf,3.92,1417622857,9781417622856,eng,336,5,0
378,The Phantom Tollbooth,Norton Juster-Jules Feiffer,4.21,0394820371,9780394820378,en-US,256,206193,8290
382,The Phantom Tollbooth: A Children's Play in Two Acts,Susan Nanus-Norton Juster,4.10,0573650969,9780573650963,eng,72,94,13
385,On Bullshit,Harry G. Frankfurt,3.57,0691122946,9780691122946,eng,67,8773,937
386,Another Bullshit Night in Suck City,Nick Flynn,3.78,0393329402,9780393329407,eng,347,9053,907
394,Lincoln at Gettysburg: The Words That Remade America,Garry Wills,4.13,0671867423,9780671867423,en-US,317,119,14
397,The Gettysburg Address,Abraham Lincoln-Michael McCurdy,4.53,0395883970,9780395883976,eng,32,4967,69
399,Underworld,Don DeLillo,3.92,0684848155,9780684848150,eng,827,1471,170
400,Libra,Don DeLillo,3.99,0140156046,9780140156041,eng,480,11361,533
402,Mao II,Don DeLillo,3.68,0140152741,9780140152746,eng,254,8085,411
403,Americana,Don DeLillo,3.43,0140119485,9780140119480,eng,377,367,54
404,Running Dog,Don DeLillo,3.42,0679722947,9780679722946,eng,256,1285,70
406,Cosmopolis,Don DeLillo,3.22,0743244257,9780743244251,eng,224,449,40
407,Great Jones Street,Don DeLillo,3.48,0140179178,9780140179170,eng,272,2385,137
408,The Names,Don DeLillo,3.64,0679722955,9780679722953,eng,339,2990,201
409,Against the Day,Thomas Pynchon,4.12,159420120X,9781594201202,eng,1085,5110,577
410,V.,Thomas Pynchon,3.96,0060930217,9780060930219,eng,547,1364,176
411,The Crying of Lot 49,Thomas Pynchon,3.70,0060931671,9780060931674,eng,152,2132,229
412,Gravity's Rainbow,Thomas Pynchon,4.02,0140283382,9780140283389,eng,784,752,211
413,Mason & Dixon,Thomas Pynchon,4.06,0312423209,9780312423209,eng,773,7756,570
414,Vineland,Thomas Pynchon,3.68,0141180633,9780141180632,en-US,385,668,64
415,Gravity's Rainbow,Thomas Pynchon,4.02,0143039946,9780143039945,eng,776,28034,2058
416,Slow Learner: Early Stories,Thomas Pynchon,3.50,0316724432,9780316724432,eng,193,322,32
418,Been Down So Long It Looks Like Up To Me,Richard Fariña-Thomas Pynchon,3.81,0140189300,9780140189308,eng,352,2356,215
420,The Year of Magical Thinking,Joan Didion,3.88,140004314X,9781400043149,en-US,227,2507,328
421,The White Album,Joan Didion,4.17,0374522219,9780374522216,eng,222,10584,651
422,A Book of Common Prayer,Joan Didion,3.80,0679754865,9780679754862,eng,272,2790,238
423,Where I Was From,Joan Didion,3.86,0679752862,9780679752868,eng,240,2665,282
425,Democracy,Joan Didion,3.81,0679754857,9780679754855,en-US,234,1963,165
426,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion-John Leonard,4.49,0307264874,9780307264879,eng,1122,1486,107
428,Play It as It Lays,Joan Didion-David Thomson,3.87,0374529949,9780374529949,eng,231,21868,1577
431,The New York Trilogy,Paul Auster-Art Spiegelman-Luc Sante,3.90,0143039830,9780143039839,eng,308,40276,1794
432,City of Glass (The New York Trilogy  #1),Paul Auster,3.79,0140097317,9780140097313,eng,203,11696,696
434,Ghosts (The New York Trilogy  #2),Paul Auster,3.65,014009735X,9780140097351,eng,96,3443,185
435,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,0940650762,9780940650763,eng,179,2818,153
444,Pyramids of Montauk: Explorations in Consciousness,Peter Moon-Preston B. Nichols-Nina Helms,3.91,0963188925,9780963188922,eng,256,70,2
446,The Brooklyn Follies,Paul Auster,3.83,0312426232,9780312426231,eng,306,17317,1138
447,Moon Palace,Paul Auster,3.98,0140115854,9780140115857,eng,320,14594,475
449,Timbuktu,Paul Auster,3.68,0312263996,9780312263997,eng,181,9200,599
450,Neon Lit: Paul Auster's City of Glass,Paul Karasik-David Mazzucchelli-Paul Auster-Bob Callahan,3.92,038077108X,9780380771080,eng,129,120,18
453,The Music of Chance,Paul Auster,3.90,0140154078,9780140154078,en-US,217,354,35
454,Travels in the Scriptorium,Paul Auster,3.23,0805081453,9780805081459,eng,145,6492,558
456,Leviathan,Paul Auster,3.95,0140178139,9780140178135,eng,275,11238,420
463,The Red Notebook: True Stories,Paul Auster,3.77,0811214982,9780811214988,eng,104,2306,114
466,Timbuktu / Leviathan / Moon Palace,Paul Auster,4.40,2742741461,9782742741465,fre,1075,20,1
472,Why Write?,Paul Auster,3.77,1886224145,9781886224148,eng,58,126,13
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.93,0143036556,9780143036555,eng,608,49219,2672
476,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb-Glen C. Strathy,3.39,0446579785,9780446579780,en-US,211,207,26
477,Collapse of Complex Societies,Joseph A. Tainter,4.13,052138673X,9780521386739,eng,262,676,87
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,3.79,0743203046,9780743203043,eng,544,4418,479
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,Philip K. Howard,3.92,034543871X,9780345438713,eng,272,58,4
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Joy Harjo-Gloria Bird-Beth Cuthand-Valerie Martinez-Patricia Blanco,4.39,0393318281,9780393318289,eng,576,269,19
493,My Inventions,Nikola Tesla,4.01,1599869942,9781599869940,eng,88,2506,224
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer-William H. Terbo,3.77,0806519606,9780806519609,eng,542,2613,313
497,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,3.95,0822549204,9780822549208,eng,144,102,5
498,Tesla Papers,Nikola Tesla-David Hatcher Childress,4.12,0932813860,9780932813862,eng,100,100,2
505,The Invention of Tradition,Eric Hobsbawm-Terence O. Ranger-Hugh Trevor-Roper-Prys Morgan-David Cannadine-Bernard S. Cohn,3.96,0521437733,9780521437738,eng,320,765,41
511,Boys of Summer,Julie Elizabeth Leto-Leslie Kelly-Kimberly Raye,3.77,0373792689,9780373792689,eng,256,474,12
515,Programming Ruby: The Pragmatic Programmers' Guide,Dave Thomas-Chad Fowler-Andy Hunt,4.04,0974514055,9780974514055,en-US,828,1525,52
523,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly-CliffsNotes-William Golding,3.92,0764585975,9780764585975,eng,112,66,7
524,Lord of the Flies,William Golding,3.67,0307281701,9780307281708,eng,6,369,86
525,Lord of the Flies,William Golding-Ben Gibson-E.M. Forster-Edmund L. Epstein,3.67,0399529209,9780399529207,eng,336,1122,153
531,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,Victor Davis Hanson,4.11,0812969707,9780812969702,eng,397,1601,92
534,We Were Not Like Other People,Ephraim Sevela-Antonina W. Bouis,4.15,0060255080,9780060255084,eng,216,1,0
537,The Lovely Bones,Alice Sebold,3.79,0330485385,9780330485388,en-GB,328,6315,960
538,The Lovely Bones,Alice Sebold,3.79,159413023X,9781594130236,en-US,532,366,75
539,Lovely in Her Bones (Elizabeth MacPherson  #2),Sharyn McCrumb,3.81,0345360354,9780345360359,eng,224,1346,40
565,The Zen of CSS Design: Visual Enlightenment for the Web,Dave Shea-Molly E. Holzschlag,4.00,0321303474,0785342303476,en-US,296,767,28
570,HTML  XHTML  and CSS (Visual Quickstart Guide),Elizabeth Castro,3.80,0321430840,9780321430847,en-US,456,540,43
576,1000 Record Covers,Michael Ochs-Patrick Javault-Ulrike Wasel,3.84,3822840858,9783822840856,mul,575,274,28
597,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.83,0743264460,9780743264464,eng,245,25004,1104
599,Sex  Drugs  and Cocoa Puffs: A Low Culture Manifesto,Chuck Klosterman,3.74,0743236017,9780743236010,eng,272,59646,3341
604,Reefer Madness: Sex  Drugs  and Cheap Labor in the American Black Market,Eric Schlosser,3.77,0965762645,9780965762649,eng,310,125,10
619,Vice (V  #8),Jane Feather,3.51,0553572490,9780553572490,eng,419,462,17
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,3.77,0060589469,9780060589462,eng,540,157734,6101
639,Once Upon a Cool Motorcycle Dude,Kevin O'Malley-Carol Heyer-Scott Goto,4.08,0802789471,9780802789471,en-US,32,1730,267
642,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto-Thomas J. Steele,3.72,0688060692,9780688060695,en-GB,408,271,10
643,Motorcycle Basics Techbook,John Harold Haynes,3.83,185960515X,9781859605158,eng,222,36,2
650,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel-Bill Gardner,3.96,1592530877,9781592530878,eng,191,27,0
655,The Death of Ivan Ilych And Other Stories,Leo Tolstoy-Hugh McLean,4.10,0451528808,9780451528803,eng,304,7123,257
656,War and Peace,Leo Tolstoy-Henry Gifford-Aylmer Maude-Louise Maude,4.11,0192833987,9780192833983,eng,1392,201919,5903
658,The Kingdom of God Is Within You,Leo Tolstoy-Constance Garnett,4.13,0486451380,9780486451381,eng,352,2256,191
661,Hunters Of Dune (Dune Chronicles  #7),Brian Herbert-Kevin J. Anderson,3.65,0340837489,9780340837481,en-GB,528,65,5
662,Atlas Shrugged,Ayn Rand-Leonard Peikoff,3.68,0452011876,9780452011878,eng,1168,311883,14267
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.68,0451163087,9780451163080,eng,224,2674,105
664,The Fountainhead,Ayn Rand,3.86,0452286751,9780452286757,en-US,752,1860,228
665,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand-Nathaniel Branden,3.50,0451163931,9780451163936,eng,176,11122,438
667,Anthem,Ayn Rand,3.63,0452281253,9780452281257,eng,105,106642,6951
668,We the Living,Ayn Rand-Leonard Peikoff,3.91,0451187849,9780451187840,eng,464,22587,1065
669,Capitalism: The Unknown Ideal,Ayn Rand-Nathaniel Branden-Alan Greenspan-Robert Hessen,3.87,0451147952,9780451147950,eng,340,3426,153
670,Letters of Ayn Rand,Ayn Rand-Michael S. Berliner-Leonard Peikoff,3.97,0452274044,9780452274044,eng,681,18,2
672,Sailing for Dummies,J.J. Isler-Peter Isler,3.94,0471791431,9780471791430,eng,416,135,6
675,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.87,0553803816,9780553803815,eng,368,602,78
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,0375755195,9780375755194,eng,192,11894,608
678,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,3.63,1592283195,9781592283194,eng,286,47,5
681,Natural Cures "They" Don't Want You to Know about,Kevin Trudeau,3.08,0975599518,9780975599518,en-US,571,1575,283
685,The Natural,Bernard Malamud-Kevin Baker,3.63,0374502005,9780374502003,eng,231,8568,639
698,Digging to America,Anne Tyler,3.55,0307263940,9780307263940,eng,277,16703,1811
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo-Bonnie Lisle,3.77,0312405545,9780312405540,eng,826,44,3
702,Modern Latin America,Thomas E. Skidmore-Peter H. Smith,3.59,019517013X,9780195170139,en-US,528,221,10
703,The Plot Against America,Philip Roth,3.75,1400079497,9781400079490,eng,391,31270,2749
706,America (The Book): A Citizen's Guide to Democracy Inaction,Jon Stewart-Ben Karlin-David Javerbaum-Rich Bloomquist-Steve Bodow-Tim Carvell-Eric Drysdale-J.R. Havlan-Scott Jacobson-Tom Johnson-Rob Kutner-Chris Regan-Jason Reich-Jason Ross-Stephen Colbert-Samantha Bee-Rob Corddry-Brendan Hay-Ed Helms,4.02,0713998946,9780713998948,eng,228,79299,1118
707,Naked Pictures of Famous People,Jon Stewart,3.59,0688171621,9780688171629,en-GB,164,8623,417
759,Collected Stories,Gabriel García Márquez-Gregory Rabassa-J.S. Bernstein,4.19,0060932686,9780060932688,eng,352,6132,173
762,Crónica de una muerte anunciada,Gabriel García Márquez,3.96,1400034957,9781400034956,spa,118,7210,371
763,Cien años de soledad,Gabriel García Márquez,4.06,0307350428,9780307350428,spa,496,128,6
764,Del amor y otros demonios,Gabriel García Márquez,3.98,0307350444,9780307350442,spa,176,3958,237
765,Living to Tell the Tale,Gabriel García Márquez-Edith Grossman,3.98,140003454X,9781400034543,eng,533,390,48
766,Memoria de mis putas tristes,Gabriel García Márquez,3.59,1400095808,9781400095803,spa,112,5065,312
771,The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,Brian Greene,4.07,0375708111,9780375708114,eng,425,32578,1069
775,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,Upasika Kee Nanayon-Thanissaro Bhikkhu,4.38,086171492X,9780861714926,eng,288,32,6
787,The Mini Rough Guide to London,Rob Humphreys-Beth Chaplin-Rebecca Morrill,3.75,184353584X,9781843535843,eng,363,1,0
792,London: City Guide (Lonely Planet City Guide),Lonely Planet-Sarah Johnstone-Tom Masters,4.03,1740598318,9781740598316,eng,466,38,5
793,Best of London (Lonely Planet Best Of),Lonely Planet-Sarah Johnstone-Steve Fallon,4.09,1740594770,9781740594776,eng,128,9,0
794,London,Lonely Planet-Steve Fallon-Pat Yale,4.03,186450353X,9781864503531,eng,400,7,0
797,Lonely Planet Londres,Lonely Planet-Sarah Johnstone-Tom Masters,4.03,8408064762,9788408064763,spa,480,0,0
799,Out to Eat London 2002 (Lonely Planet Out to Eat),Lonely Planet-Mark Honan,0.00,1740592050,9781740592055,eng,295,0,0
815,Three Nights in August: Strategy  Heartbreak  and Joy Inside the Mind of a Manager,H.G. Bissinger,3.87,0618710531,9780618710539,eng,287,6560,235
816,Cryptonomicon,Neal Stephenson,4.25,0060512806,9780060512804,eng,1139,80225,4104
820,Golgotha (Cryptonomicon  #3),Neal Stephenson,4.13,2228894699,9782228894692,fre,420,5,1
821,Le Réseau Kinakuta (Cryptonomicon  #2),Neal Stephenson,4.11,2228894168,9782228894166,fre,418,5,0
822,The Confusion (The Baroque Cycle  #2),Neal Stephenson,4.25,0060733357,9780060733353,en-US,815,18790,552
823,Quicksilver (The Baroque Cycle  #1),Neal Stephenson,3.93,0060593083,9780060593087,eng,927,29981,1682
824,The Cobweb,Neal Stephenson-J. Frederick George,3.61,0553383442,9780553383447,eng,448,2391,129
825,Zodiac,Neal Stephenson,3.71,0553573861,9780553573862,eng,308,14508,525
826,The Big U,Neal Stephenson,3.25,0380816032,9780380816033,en-US,308,4545,218
827,The Diamond Age: Or  A Young Lady's Illustrated Primer,Neal Stephenson,4.19,0553380966,9780553380965,eng,499,68751,2664
828,Interface,Neal Stephenson-George F. Jewsbury-Stephen  Bury,3.67,0553383434,9780553383430,eng,640,4572,259
829,Odalisque (The Baroque Cycle  Vol. 1  Book 3),Neal Stephenson,4.20,0060833181,9780060833183,en-US,464,1505,60
830,Snow Crash,Neal Stephenson,4.03,0553380958,9780553380958,eng,438,187493,6601
831,Snow Crash,Neal Stephenson-Joachim Körber,4.03,344245302X,9783442453023,ger,534,194,16
834,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume II: The Endgame,Dan Harrington-Bill Robertie,4.15,1880685353,9781880685358,eng,450,1413,30
835,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume I: Strategic Play,Dan Harrington-Bill Robertie,4.23,1880685337,9781880685334,eng,381,1855,73
840,The Design of Everyday Things,Donald A. Norman,4.19,0465067107,9780465067107,eng,240,15854,1236
841,Emotional Design: Why We Love (or Hate) Everyday Things,Donald A. Norman,3.94,0465051367,9780465051366,eng,272,3536,141
842,The Psychology of Everyday Things,Donald A. Norman,4.19,0465067093,9780465067091,eng,257,258,30
848,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,Alex C. Jones-Diane M. Hanson-Stephen K. Ray,4.26,0898709199,9780898709193,en-GB,259,48,6
864,The Alchemist,Paulo Coelho-Alan R. Clarke-James Noel Smith,3.85,0060887966,9780060887964,eng,192,814,71
865,The Alchemist,Paulo Coelho-Alan R. Clarke-Özdemir İnce,3.85,0061122416,9780061122415,eng,197,1592632,54668
866,Fullmetal Alchemist  Vol. 9 (Fullmetal Alchemist  #9),Hiromu Arakawa-Akira Watanabe,4.57,142150460X,9781421504605,eng,192,8568,141
868,Fullmetal Alchemist  Vol. 3 (Fullmetal Alchemist  #3),Hiromu Arakawa-Akira Watanabe,4.56,1591169259,9781591169253,eng,192,15748,274
869,Fullmetal Alchemist  Vol. 8 (Fullmetal Alchemist  #8),Hiromu Arakawa-Akira Watanabe,4.57,1421504596,9781421504599,eng,192,9621,145
870,Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa-Akira Watanabe,4.49,1591169208,9781591169208,eng,192,103978,1326
871,Fullmetal Alchemist  Vol. 4 (Fullmetal Alchemist  #4),Hiromu Arakawa-Akira Watanabe,4.55,1591169291,9781591169291,eng,200,9920,270
872,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho-Alan R. Clarke-Mœbius,3.85,006019250X,9780060192501,en-US,198,236,31
873,Fullmetal Alchemist  Vol. 2 (Fullmetal Alchemist  #2),Hiromu Arakawa-Akira Watanabe,4.52,1591169232,9781591169239,eng,192,14101,384
874,The Kite Runner,Khaled Hosseini,4.28,0747588945,9780747588948,eng,324,1213,201
880,Pompeii,Robert   Harris,3.81,0812974611,9780812974614,eng,304,25729,1633
888,The Last Days of Pompeii,Edward Bulwer-Lytton-John Gregory Betancourt,3.59,158715739X,9781587157394,eng,360,1124,67
890,Of Mice and Men,John Steinbeck,3.86,0142000671,9780142000670,eng,112,1654353,23959
899,Of Mice and Men,John Steinbeck-Jim Taylor,3.86,0582461464,9780582461468,eng,160,2088,162
900,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,3.74,0060554738,9780060554736,en-US,464,19305,1510
902,The Westing Game,Ellen Raskin,4.02,014240120X,9780142401200,eng,182,134362,8278
903,The Egypt Game,Zilpha Keatley Snyder,3.82,0808553038,9780808553038,eng,215,29160,1083
929,Memoirs of a Geisha,Arthur Golden,4.10,1400096898,9781400096893,eng,503,211763,3015
930,Memoirs of a Geisha,Arthur Golden,4.10,0739326228,9780739326220,eng,434,1301305,19452
931,Memoirs of a Geisha,Arthur Golden,4.10,0099498189,9780099498186,en-US,497,2075,254
932,Memoirs of a Geisha: A Portrait of the Film,David        James-Peggy Mulloy-Rob Marshall-Arthur Golden,4.08,1557046832,9781557046833,eng,144,142,8
933,Memoirs of a Geisha,Arthur Golden,4.10,0099771519,9780099771517,eng,493,3883,425
935,Geisha of Gion,Mineko Iwasaki-Rande Brown,3.93,074343059X,9780743430593,eng,334,1438,148
936,Memoirs Of A Geisha,Arthur Golden,4.10,0007229577,9780007229574,eng,3,24,5
941,Love As A Foreign Language #5,J. Torres-Eric  Kim,3.44,1932664394,9781932664393,eng,58,9,2
944,Jungle Love,Margaret Johnson-Philip Prowse,3.37,0521750849,9780521750844,eng,95,57,6
947,First Impressions,Nora Roberts,3.74,0373510055,9780373510054,eng,250,31,3
955,The 5 Love Languages / The 5 Love Languages Journal,Gary Chapman,4.71,0802415318,9780802415318,eng,0,20,4
960,Angels & Demons (Robert Langdon  #1),Dan Brown,3.88,1416524797,9781416524793,eng,736,2279854,20851
965,Ángeles y demonios (Robert Langdon  #1),Dan Brown,3.88,849561877X,9788495618771,spa,508,197,22
966,Angeles & Demonios,Dan Brown-Raúl Amundaray,3.88,0972859896,9780972859899,spa,18,65,7
968,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.82,0307277674,9780307277671,eng,489,1588890,35316
969,The Da Vinci Code,Dan Brown,3.82,076792603X,9780767926034,eng,467,1109,110
972,Da Vinci Code (Robert Langdon  #2),Dan Brown-Daniel Roche,3.82,2266144340,9782266144346,fre,744,347,14
975,Deception Point,Dan Brown,3.70,1416524800,9781416524809,eng,736,4864,410
976,Deception Point,Dan Brown,3.70,0671027387,9780671027384,eng,556,511233,6870
977,Deception Point,Dan Brown,3.70,0552151769,9780552151764,eng,585,3213,178
980,Deception Point,Dan Brown,3.70,0593055071,9780593055076,eng,448,60,4
981,حقيقة الخديعة,Dan Brown-دان براون-فايزة المنجد-محمد فداء الهاشمي,3.70,9953299072,9789953299075,ara,471,43,4
983,Deception Point,Dan Brown,3.70,1416524886,9781416524885,eng,736,87,12
987,A Killing Rain (Louis Kincaid  #6),P.J. Parrish,4.04,078601606X,9780786016068,eng,383,440,39
991,Eye of the Storm (Hudson  #3),V.C. Andrews,3.82,0743409159,9780743409155,eng,368,36,5
998,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley-William D. Danko,4.02,0671015206,9780671015206,eng,258,56189,2373